진료년도,주상병코드,시도구분,환자수,명세서청구건수,입내원일수,보험자부담금(선별포함),요양급여비용총액(선별포함)
2024,A38,경북,272 ,470 ,535 ,32908360 ,38924400 
2024,A38,경남,260 ,390 ,577 ,50273880 ,59424980 
2024,A38,제주,54 ,103 ,112 ,5120420 ,6042470 
2024,A38,세종,9 ,13 ,16 ,1485670 ,1694660 
2024,A39,서울,6 ,18 ,56 ,27334900 ,29992810 
2024,A39,대구,1 ,2 ,2 ,28200 ,40100 
2024,A39,광주,1 ,4 ,14 ,11885760 ,15929300 
2024,A39,울산,1 ,1 ,1 ,15480 ,21980 
2024,A39,경기,4 ,7 ,9 ,3270500 ,3850530 
2024,A39,강원,1 ,2 ,18 ,6353610 ,9081720 
2024,A39,충남,3 ,6 ,6 ,88300 ,155000 
2024,A39,경북,1 ,2 ,13 ,3260850 ,4197670 
2024,A39,경남,2 ,2 ,2 ,42000 ,80400 
2024,A40,서울,71 ,126 ,1035 ,471119670 ,572080490 
2024,A40,부산,19 ,58 ,214 ,76797780 ,96382270 
2024,A40,인천,20 ,39 ,232 ,112898900 ,129767160 
2024,A40,대구,20 ,34 ,129 ,46324460 ,52936560 
2024,A40,광주,4 ,5 ,24 ,3142350 ,3975610 
2024,A40,대전,11 ,16 ,85 ,42843810 ,48628590 
2024,A40,울산,6 ,8 ,146 ,48263360 ,59266560 
2024,A40,경기,118 ,288 ,1433 ,766055440 ,933177150 
2024,A40,강원,7 ,10 ,50 ,10615700 ,13545380 
2024,A40,충북,9 ,12 ,55 ,11497350 ,15871200 
2024,A40,충남,10 ,34 ,287 ,147584870 ,178064610 
2024,A40,전북,23 ,67 ,349 ,113313670 ,148670950 
2024,A40,전남,14 ,30 ,189 ,45329870 ,57275470 
2024,A40,경북,19 ,24 ,272 ,70025130 ,87516020 
2024,A40,경남,17 ,23 ,135 ,43206460 ,49069420 
2024,A40,제주,4 ,5 ,20 ,11074610 ,12193800 
2024,A40,세종,11 ,16 ,24 ,4175220 ,4656220 
2024,A41,서울,10273 ,24400 ,232316 ,64959187210 ,78588720750 
2024,A41,부산,3013 ,5820 ,57556 ,13408012350 ,16695529740 
2024,A41,인천,2942 ,6221 ,56249 ,18226337970 ,22408257450 
2024,A41,대구,1782 ,3019 ,25253 ,6876228080 ,8576746480 
2024,A41,광주,3299 ,6446 ,56308 ,11982088110 ,15060180960 
2024,A41,대전,2602 ,5565 ,49244 ,8694364000 ,10792006140 
2024,A41,울산,785 ,1330 ,12843 ,5098163860 ,6162410100 
2024,A41,경기,16078 ,35417 ,317051 ,79898974200 ,98380595540 
2024,A41,강원,2603 ,4516 ,33498 ,9376394030 ,11618515040 
2024,A41,충북,2436 ,5073 ,31081 ,7141983780 ,8829404540 
2024,A41,충남,3274 ,6585 ,61483 ,12611830880 ,15647536080 
2024,A41,전북,4288 ,8770 ,80065 ,13459456530 ,16859304930 
2024,A41,전남,3243 ,6277 ,56003 ,8573322090 ,10849059970 
2024,A41,경북,2208 ,4073 ,37616 ,7618457720 ,9703859850 
2024,A41,경남,5135 ,10318 ,93795 ,16641917850 ,20698681800 
2024,A41,제주,637 ,1353 ,12426 ,1962273930 ,2464941780 
2024,A41,세종,40 ,83 ,588 ,97298470 ,118528920 
2024,A42,서울,259 ,806 ,934 ,94396690 ,154484250 
2024,A42,부산,29 ,73 ,124 ,19746030 ,28440120 
2024,A42,인천,32 ,92 ,99 ,6905980 ,12286620 
2024,A42,대구,44 ,161 ,284 ,85094760 ,118784450 
2024,A42,광주,19 ,35 ,98 ,19656800 ,26118090 
2024,A42,대전,28 ,81 ,201 ,32456670 ,45848220 
2024,A42,울산,8 ,31 ,175 ,16778770 ,24016190 
2024,A42,경기,109 ,384 ,468 ,60346710 ,89883770 
2024,A42,강원,18 ,35 ,48 ,7250930 ,11162040 
2024,A42,충북,14 ,38 ,218 ,55882210 ,77811650 
2024,A42,충남,10 ,28 ,63 ,17320320 ,22363940 
2024,A42,전북,16 ,57 ,101 ,21260640 ,29608830 
2024,A42,전남,23 ,91 ,175 ,19704600 ,29005970 
2024,A42,경북,18 ,45 ,79 ,5022800 ,7245360 
2024,A42,경남,57 ,127 ,194 ,47180270 ,60589590 
2024,A42,제주,12 ,34 ,75 ,23152650 ,31653180 
2024,A43,서울,19 ,60 ,224 ,47148300 ,56501300 
2024,A43,부산,1 ,1 ,1 ,9850 ,19550 
2024,A43,인천,2 ,8 ,8 ,182760 ,404360 
2024,A43,대구,1 ,7 ,21 ,3630900 ,5045800 
2024,A43,광주,3 ,6 ,88 ,29088670 ,38739850 
2024,A43,울산,1 ,1 ,1 ,9520 ,19020 
2024,A43,경기,6 ,36 ,148 ,332317050 ,354363760 
2024,A43,충북,1 ,7 ,7 ,292790 ,829390 
2024,A43,제주,1 ,1 ,1 ,29210 ,58410 
2024,A44,서울,2 ,6 ,15 ,3454900 ,5095560 
2024,A44,부산,1 ,1 ,1 ,3910 ,30310 
2024,A44,인천,1 ,1 ,1 ,112680 ,329230 
2024,A44,대구,1 ,3 ,3 ,9540 ,71940 
2024,A44,경기,1 ,8 ,8 ,99210 ,380110 
2024,A44,전북,4 ,11 ,11 ,748430 ,1504060 
2024,A44,경북,1 ,1 ,1 ,17530 ,22130 
2024,A46,서울,568 ,1302 ,1416 ,62810720 ,91992080 
2024,A46,부산,166 ,359 ,451 ,34231950 ,47641580 
2024,A46,인천,115 ,231 ,258 ,19444730 ,27566070 
2024,A46,대구,152 ,333 ,403 ,29589700 ,42924010 
2024,A46,광주,69 ,169 ,238 ,19544830 ,27481500 
2024,A46,대전,111 ,211 ,235 ,8683100 ,12784330 
2024,A46,울산,36 ,99 ,130 ,12811080 ,17920400 
2024,A46,경기,547 ,1061 ,1242 ,70849870 ,101136490 
2024,A46,강원,34 ,49 ,72 ,7310420 ,9593800 
2024,A46,충북,39 ,67 ,97 ,6911080 ,9500150 
2024,A46,충남,102 ,281 ,296 ,6371000 ,9058120 
2024,A46,전북,105 ,226 ,257 ,12565660 ,17677080 
2024,A46,전남,85 ,136 ,190 ,12180330 ,16809490 
2024,A46,경북,108 ,259 ,296 ,17362440 ,23637890 
2024,A46,경남,117 ,240 ,274 ,14034400 ,19779110 
2024,A46,제주,38 ,73 ,73 ,1356870 ,2315490 
2024,A46,세종,15 ,25 ,25 ,303540 ,415540 
2024,A48,서울,6102 ,8358 ,9237 ,780108990 ,1053234890 
2024,A48,부산,133 ,202 ,300 ,46610260 ,58323350 
2024,A48,인천,195 ,336 ,384 ,45212300 ,57281150 
2024,A48,대구,972 ,1244 ,1522 ,116938110 ,152322580 
2024,A48,광주,71 ,161 ,366 ,103247520 ,135854840 
2024,A48,대전,185 ,228 ,378 ,83799970 ,111746440 
2024,A48,울산,9 ,20 ,374 ,15279870 ,20566300 
2024,A48,경기,7233 ,15308 ,16116 ,1136896050 ,1393019910 
2024,A48,강원,36 ,54 ,177 ,58189550 ,77189480 
2024,A48,충북,332 ,508 ,561 ,41174230 ,53490990 
2024,A48,충남,158 ,244 ,244 ,4609860 ,6035080 
2024,A48,전북,195 ,259 ,416 ,57874460 ,77155880 
2024,A48,전남,215 ,341 ,371 ,16662600 ,23821270 
2024,A48,경북,50 ,66 ,70 ,3577340 ,4852810 
2024,A48,경남,80 ,92 ,133 ,21249870 ,27064380 
2024,A48,제주,16 ,24 ,42 ,5044090 ,6565860 
2024,A49,서울,22335 ,38187 ,50465 ,5378012030 ,6897862720 
2024,A49,부산,8210 ,13938 ,17894 ,1304296130 ,1796856790 
2024,A49,인천,5151 ,7809 ,9574 ,1088071190 ,1452019840 
2024,A49,대구,10206 ,16966 ,21374 ,1637301710 ,2090665200 
2024,A49,광주,1858 ,2518 ,7950 ,1421038740 ,1773182230 
2024,A49,대전,1100 ,1668 ,2618 ,433231700 ,548090980 
2024,A49,울산,4256 ,6687 ,7163 ,563874810 ,763656330 
2024,A49,경기,27106 ,44287 ,55909 ,5180718820 ,6719427450 
2024,A49,강원,3861 ,7405 ,8702 ,810780300 ,1062440470 
2024,A49,충북,3315 ,5968 ,7173 ,412727890 ,522333850 
2024,A49,충남,4865 ,7720 ,8177 ,338355160 ,464102820 
2024,A49,전북,3147 ,5171 ,6078 ,470494390 ,601835110 
2024,A49,전남,659 ,964 ,1836 ,209272390 ,281817450 
2024,A49,경북,7073 ,19448 ,21323 ,914089020 ,1206515090 
2024,A49,경남,5960 ,13536 ,20328 ,2062633570 ,2640909650 
2024,A49,제주,1213 ,1971 ,2751 ,341255960 ,419120360 
2024,A49,세종,118 ,163 ,241 ,31603020 ,38465890 
2024,A50,서울,30 ,81 ,105 ,21527820 ,23451990 
2024,A50,부산,9 ,18 ,34 ,24033170 ,24390070 
2024,A50,인천,9 ,17 ,19 ,5382740 ,5574860 
2024,A50,대구,13 ,27 ,48 ,22948900 ,23415950 
2024,A50,광주,2 ,6 ,5 ,102420 ,216420 
2024,A50,대전,2 ,6 ,6 ,75440 ,176140 
2024,A50,울산,2 ,2 ,2 ,38160 ,111160 
2024,A50,경기,20 ,47 ,51 ,8563640 ,9304930 
2024,A50,강원,2 ,3 ,3 ,25640 ,43040 
2024,A50,충북,5 ,8 ,8 ,471290 ,666690 
2024,A50,충남,5 ,14 ,14 ,369560 ,602160 
2024,A50,전북,4 ,5 ,5 ,129440 ,186940 
2024,A50,전남,3 ,5 ,5 ,79480 ,144580 
2024,A50,경북,2 ,2 ,2 ,27200 ,41000 
2024,A50,경남,16 ,34 ,39 ,7510960 ,8054610 
2024,A50,제주,2 ,3 ,3 ,65440 ,123540 
2024,A51,서울,951 ,2146 ,2187 ,115177280 ,177156120 
2024,A51,부산,248 ,627 ,654 ,30228670 ,47815690 
2024,A51,인천,196 ,486 ,530 ,34700540 ,49970620 
2024,A51,대구,282 ,555 ,578 ,36405340 ,56103670 
2024,A51,광주,138 ,304 ,329 ,17222440 ,26652000 
2024,A51,대전,95 ,290 ,302 ,17536950 ,27007760 
2024,A51,울산,47 ,94 ,96 ,5316420 ,8360840 
2024,A51,경기,911 ,2020 ,2116 ,102126290 ,160401880 
2024,A51,강원,66 ,158 ,158 ,6203300 ,11192560 
2024,A51,충북,90 ,220 ,224 ,9136150 ,15307180 
2024,A51,충남,179 ,392 ,393 ,12745340 ,20879280 
2024,A51,전북,83 ,202 ,202 ,5416830 ,10259200 
2024,A51,전남,66 ,133 ,134 ,5372740 ,9126220 
2024,A51,경북,155 ,341 ,341 ,13044620 ,20740290 
2024,A51,경남,233 ,595 ,610 ,24949270 ,41201690 
2024,A51,제주,51 ,156 ,158 ,5540530 ,9506640 
2024,A51,세종,13 ,26 ,26 ,1768660 ,2410850 
2024,A52,서울,663 ,1840 ,2292 ,149689750 ,218459470 
2024,A52,부산,161 ,466 ,509 ,26475000 ,42578260 
2024,A52,인천,187 ,498 ,513 ,27852860 ,41343600 
2024,A52,대구,177 ,464 ,531 ,29627190 ,49225210 
2024,A52,광주,66 ,195 ,196 ,5457450 ,9677050 
2024,A52,대전,117 ,343 ,367 ,10990220 ,19707350 
2024,A52,울산,35 ,79 ,112 ,19418400 ,24846840 
2024,A52,경기,608 ,1745 ,1973 ,102444250 ,150613440 
2024,A52,강원,75 ,164 ,176 ,7107780 ,11772770 
2024,A52,충북,37 ,95 ,122 ,8121740 ,11870530 
2024,A52,충남,140 ,389 ,421 ,17412170 ,27140470 
2024,A52,전북,131 ,304 ,302 ,8253810 ,16469010 
2024,A52,전남,77 ,141 ,138 ,3089500 ,5664050 
2024,A52,경북,106 ,261 ,260 ,5690810 ,10626530 
2024,A52,경남,133 ,337 ,440 ,16794440 ,27150070 
2024,A52,제주,29 ,73 ,73 ,1940130 ,3804130 
2024,A52,세종,8 ,19 ,19 ,325990 ,629290 
2024,A53,서울,2337 ,5287 ,5305 ,197628980 ,327297140 
2024,A53,부산,832 ,1965 ,1976 ,58190480 ,103551350 
2024,A53,인천,807 ,1884 ,1896 ,53000870 ,97073830 
2024,A53,대구,532 ,1322 ,1313 ,25153280 ,53050220 
2024,A53,광주,310 ,675 ,772 ,17610330 ,36125000 
2024,A53,대전,276 ,682 ,679 ,13975000 ,27292020 
2024,A53,울산,148 ,301 ,296 ,7694950 ,13591350 
2024,A53,경기,2111 ,4667 ,4783 ,139091390 ,237132710 
2024,A53,강원,224 ,497 ,578 ,23386460 ,37125100 
2024,A53,충북,269 ,568 ,574 ,23678170 ,36817780 
2024,A53,충남,347 ,822 ,847 ,23649790 ,39874380 
2024,A53,전북,303 ,731 ,729 ,13793630 ,28702230 
2024,A53,전남,431 ,833 ,825 ,22725690 ,40701020 
2024,A53,경북,291 ,623 ,616 ,14175470 ,25114180 
2024,A53,경남,491 ,1111 ,1124 ,39147200 ,63124180 
2024,A53,제주,143 ,294 ,294 ,9426320 ,15168220 
2024,A53,세종,44 ,93 ,91 ,3113330 ,4636780 
2024,A54,서울,1472 ,2668 ,2696 ,124823600 ,180710820 
2024,A54,부산,747 ,1363 ,1363 ,80331980 ,120637930 
2024,A54,인천,323 ,648 ,648 ,20237790 ,29811360 
2024,A54,대구,573 ,1142 ,1158 ,56906630 ,81344800 
2024,A54,광주,233 ,417 ,417 ,12207520 ,17488680 
2024,A54,대전,138 ,257 ,263 ,11106270 ,15423020 
2024,A54,울산,31 ,43 ,43 ,1598820 ,2795780 
2024,A54,경기,1586 ,2710 ,2737 ,98719960 ,143063660 
2024,A54,강원,98 ,155 ,155 ,4878670 ,7360050 
2024,A54,충북,216 ,356 ,359 ,9578510 ,13729770 
2024,A54,충남,263 ,384 ,411 ,25042830 ,33930490 
2024,A54,전북,205 ,413 ,413 ,13519310 ,19451860 
2024,A54,전남,141 ,210 ,210 ,7554790 ,10900320 
2024,A54,경북,304 ,534 ,545 ,20303960 ,29251050 
2024,A54,경남,501 ,956 ,964 ,43746090 ,63027150 
2024,A54,제주,61 ,84 ,84 ,2251850 ,3306250 
2024,A54,세종,21 ,53 ,53 ,1887400 ,2702790 
2024,A55,서울,19 ,32 ,33 ,2313620 ,3351100 
2024,A55,부산,6 ,8 ,8 ,372090 ,737150 
2024,A55,인천,10 ,15 ,15 ,587280 ,1092080 
2024,A55,대구,9 ,19 ,19 ,733590 ,1165290 
2024,A55,광주,3 ,6 ,6 ,289340 ,426440 
2024,A55,대전,8 ,10 ,13 ,1102340 ,1544750 
2024,A55,경기,20 ,44 ,47 ,2909960 ,4248710 
2024,A55,강원,1 ,3 ,3 ,46740 ,93240 
2024,A55,충북,5 ,7 ,7 ,208780 ,292380 
2024,A55,충남,3 ,6 ,6 ,188880 ,322180 
2024,A55,전북,16 ,19 ,19 ,332480 ,562880 
2024,A55,전남,2 ,2 ,2 ,53050 ,94150 
2024,A55,경북,2 ,6 ,6 ,251330 ,489350 
2024,A55,경남,2 ,2 ,2 ,216500 ,318530 
2024,A55,제주,1 ,1 ,1 ,10840 ,21640 
2024,A55,세종,1 ,1 ,1 ,79310 ,158610 
2024,A56,서울,6203 ,10808 ,10830 ,346066480 ,506361910 
2024,A56,부산,1798 ,3168 ,3173 ,102442960 ,151744390 
2024,A56,인천,1375 ,2380 ,2380 ,87771260 ,126261610 
2024,A56,대구,899 ,1317 ,1337 ,42412510 ,60268480 
2024,A56,광주,1355 ,1780 ,1780 ,100232610 ,143465350 
2024,A56,대전,659 ,1180 ,1185 ,40207100 ,58471920 
2024,A56,울산,1295 ,2822 ,2822 ,107710880 ,155040860 
2024,A56,경기,5861 ,9420 ,9434 ,361574540 ,523606740 
2024,A56,강원,774 ,1100 ,1107 ,31437530 ,45030290 
2024,A56,충북,484 ,781 ,781 ,19835940 ,28561480 
2024,A56,충남,1100 ,1459 ,1459 ,41996400 ,61555680 
2024,A56,전북,956 ,1555 ,1555 ,57428360 ,82852120 
2024,A56,전남,1131 ,1885 ,1885 ,81048840 ,117247980 
2024,A56,경북,991 ,1345 ,1345 ,31337530 ,45813650 
2024,A56,경남,1296 ,2304 ,2321 ,94424180 ,136495090 
2024,A56,제주,514 ,753 ,753 ,13035210 ,18578660 
2024,A56,세종,131 ,211 ,211 ,12359180 ,17880220 
2024,A57,서울,25 ,36 ,36 ,1530400 ,2362300 
2024,A57,부산,12 ,47 ,47 ,982600 ,1297800 
2024,A57,인천,10 ,17 ,17 ,815240 ,1460840 
2024,A57,대구,8 ,12 ,27 ,3529440 ,4574520 
2024,A57,광주,3 ,3 ,3 ,191090 ,288090 
2024,A57,대전,5 ,6 ,6 ,159250 ,225950 
2024,A57,울산,1 ,2 ,2 ,22240 ,31640 
2024,A57,경기,40 ,65 ,65 ,1940620 ,2879910 
2024,A57,강원,1 ,1 ,1 ,16030 ,22830 
2024,A57,충북,3 ,3 ,3 ,117760 ,173260 
2024,A57,충남,7 ,9 ,9 ,366330 ,552030 
2024,A57,전북,2 ,3 ,3 ,50590 ,68890 
2024,A57,전남,4 ,8 ,8 ,91690 ,125090 
2024,A57,경북,14 ,21 ,21 ,325300 ,518600 
2024,A57,경남,7 ,22 ,22 ,729920 ,1018620 
2024,A58,서울,17 ,40 ,42 ,3390830 ,6072970 
2024,A58,부산,5 ,5 ,5 ,118250 ,181650 
2024,A58,인천,9 ,16 ,26 ,3390550 ,5296920 
2024,A58,대구,1 ,1 ,1 ,3090 ,28290 
2024,A58,대전,7 ,28 ,28 ,939680 ,2047670 
2024,A58,울산,1 ,3 ,3 ,177090 ,294790 
2024,A58,경기,22 ,33 ,36 ,2569570 ,3963710 
2024,A58,강원,2 ,3 ,3 ,530430 ,733110 
2024,A58,충북,2 ,3 ,3 ,125860 ,253460 
2024,A58,충남,7 ,12 ,11 ,462500 ,859170 
2024,A58,전북,1 ,1 ,1 ,174680 ,249920 
2024,A58,전남,1 ,1 ,1 ,7390 ,12290 
2024,A58,경북,3 ,15 ,18 ,2410270 ,4169470 
2024,A58,경남,25 ,34 ,34 ,498120 ,741120 
2024,A58,제주,2 ,2 ,2 ,26750 ,39250 
2024,A58,세종,1 ,1 ,1 ,9470 ,18870 
2024,A59,서울,11109 ,18327 ,18307 ,664703890 ,962982280 
2024,A59,부산,2155 ,3906 ,3906 ,104603240 ,152301160 
2024,A59,인천,4782 ,6791 ,6791 ,157764270 ,243524210 
2024,A59,대구,2161 ,2932 ,2932 ,102676520 ,149145370 
2024,A59,광주,1358 ,2486 ,2486 ,91742130 ,132615740 
2024,A59,대전,205 ,292 ,292 ,5417830 ,7792070 
2024,A59,울산,1925 ,2924 ,2924 ,125484730 ,209160800 
2024,A59,경기,18854 ,28872 ,28868 ,1198933430 ,1761651900 
2024,A59,강원,529 ,1586 ,1586 ,28394050 ,39599420 
2024,A59,충북,1729 ,3388 ,3388 ,135551080 ,194145890 
2024,A59,충남,1961 ,2683 ,2683 ,81703420 ,118113200 
2024,A59,전북,4088 ,5876 ,5875 ,194793890 ,281582060 
2024,A59,전남,863 ,1094 ,1091 ,35949470 ,51759530 
2024,A59,경북,1071 ,1731 ,1731 ,41516940 ,59449840 
2024,A59,경남,2604 ,3609 ,3609 ,113539410 ,165096030 
2024,A59,제주,1934 ,2671 ,2671 ,62714670 ,90416610 
2024,A59,세종,57 ,124 ,124 ,13428690 ,17034050 
2024,A60,서울,41138 ,79661 ,79675 ,2322538200 ,3304799370 
2024,A60,부산,9272 ,17519 ,17544 ,415385600 ,597929540 
2024,A60,인천,8651 ,15007 ,15006 ,396626920 ,564111450 
2024,A60,대구,6087 ,11090 ,11088 ,235858000 ,333541460 
2024,A60,광주,5770 ,10435 ,10429 ,216559750 ,307414790 
2024,A60,대전,5343 ,10395 ,10406 ,230229490 ,325534400 
2024,A60,울산,2812 ,5543 ,5545 ,136583250 ,193025300 
2024,A60,경기,35805 ,64178 ,64286 ,1693258190 ,2409695400 
2024,A60,강원,2687 ,4739 ,4743 ,111185940 ,154170750 
2024,A60,충북,3459 ,6451 ,6453 ,157534780 ,223771120 
2024,A60,충남,5276 ,9021 ,9024 ,215459720 ,304814180 
2024,A60,전북,4827 ,8415 ,8424 ,180094050 ,249790230 
2024,A60,전남,3662 ,6617 ,6643 ,134893500 ,187576860 
2024,A60,경북,5745 ,10571 ,10605 ,258672840 ,363265470 
2024,A60,경남,6254 ,11117 ,11127 ,222725700 ,311461480 
2024,A60,제주,1787 ,2760 ,2760 ,78901030 ,111468910 
2024,A60,세종,910 ,1716 ,1715 ,57526890 ,80814290 
2024,A63,서울,50402 ,89714 ,90006 ,6318872850 ,9083053860 
2024,A63,부산,7085 ,13166 ,13225 ,779355500 ,1131494780 
2024,A63,인천,9703 ,16644 ,16664 ,1155381480 ,1663073560 
2024,A63,대구,8223 ,13579 ,13685 ,894405970 ,1310320160 
2024,A63,광주,4117 ,6532 ,6644 ,512657880 ,739466040 
2024,A63,대전,3721 ,7110 ,7137 ,481512440 ,693378700 
2024,A63,울산,4765 ,7623 ,7632 ,726460040 ,1058701430 
2024,A63,경기,40160 ,65256 ,65425 ,4669524120 ,6798257020 
2024,A63,강원,6024 ,8057 ,8071 ,531834270 ,764967120 
2024,A63,충북,6025 ,10344 ,10355 ,566763010 ,842239180 
2024,A63,충남,6795 ,11637 ,11662 ,943766480 ,1367685480 
2024,A63,전북,2776 ,4795 ,4810 ,323782260 ,460277100 
2024,A63,전남,3145 ,4339 ,4364 ,352088410 ,509414000 
2024,A63,경북,4594 ,8975 ,8990 ,553079270 ,790427140 
2024,A63,경남,6018 ,10641 ,10717 ,621203630 ,896493870 
2024,A63,제주,2030 ,3731 ,3755 ,282703260 ,405105480 
2024,A63,세종,1241 ,2514 ,2514 ,160949440 ,230913230 
2024,A64,서울,9974 ,20834 ,20833 ,1228666810 ,1780660770 
2024,A64,부산,1900 ,4001 ,4001 ,229763820 ,327639540 
2024,A64,인천,4217 ,6207 ,6207 ,453331250 ,701765470 
2024,A64,대구,234 ,337 ,337 ,20095320 ,30701210 
2024,A64,광주,1955 ,2960 ,2962 ,190336170 ,274451060 
2024,A64,대전,353 ,910 ,910 ,35195820 ,50700370 
2024,A64,울산,1465 ,2221 ,2221 ,168458080 ,241098300 
2024,A64,경기,9866 ,17076 ,17081 ,1011783530 ,1456408530 
2024,A64,강원,851 ,1357 ,1357 ,73966960 ,108067640 
2024,A64,충북,1158 ,2405 ,2405 ,120078660 ,174309770 
2024,A64,충남,1753 ,2565 ,2564 ,161215280 ,231951540 
2024,A64,전북,810 ,1341 ,1341 ,124505540 ,174765760 
2024,A64,전남,772 ,1510 ,1510 ,67959480 ,100230690 
2024,A64,경북,399 ,639 ,638 ,36541150 ,53933590 
2024,A64,경남,567 ,738 ,738 ,34708250 ,51315910 
2024,A64,제주,715 ,1620 ,1620 ,91877010 ,132876150 
2024,A64,세종,123 ,191 ,191 ,10538190 ,15355610 
2024,A65,서울,9 ,10 ,10 ,281710 ,405910 
2024,A65,부산,4 ,4 ,4 ,727540 ,1039140 
2024,A65,인천,2 ,3 ,3 ,146050 ,226550 
2024,A65,대구,1 ,1 ,1 ,10260 ,16960 
2024,A65,대전,1 ,1 ,1 ,12410 ,17610 
2024,A65,경기,3 ,5 ,5 ,90720 ,129320 
2024,A65,강원,3 ,7 ,7 ,143690 ,277790 
2024,A65,충북,1 ,1 ,1 ,101320 ,112520 
2024,A65,전북,1 ,2 ,2 ,32420 ,46120 
2024,A66,서울,54 ,79 ,79 ,1653450 ,2296450 
2024,A66,부산,32 ,39 ,39 ,1898260 ,2813430 
2024,A66,인천,10 ,22 ,28 ,2506970 ,3582800 
2024,A66,대구,29 ,43 ,43 ,732080 ,975180 
2024,A66,광주,12 ,23 ,23 ,473960 ,676660 
2024,A66,대전,5 ,11 ,11 ,102310 ,187310 
2024,A66,울산,2 ,2 ,2 ,24820 ,35220 
2024,A66,경기,45 ,67 ,66 ,1860010 ,2803100 
2024,A66,강원,9 ,18 ,22 ,1435300 ,1686800 
2024,A66,충북,3 ,3 ,3 ,55910 ,104010 
2024,A66,충남,9 ,10 ,10 ,120110 ,189830 
2024,A66,전북,18 ,22 ,22 ,1451420 ,2122880 
2024,A66,전남,8 ,16 ,16 ,578830 ,884330 
2024,A66,경북,5 ,6 ,6 ,91210 ,129710 
2024,A66,경남,29 ,50 ,50 ,1173960 ,1758350 
2024,A66,제주,1 ,1 ,1 ,18980 ,27080 
2024,A66,세종,1 ,1 ,1 ,12410 ,17610 
2024,A67,서울,4 ,4 ,4 ,55780 ,79180 
2024,A67,부산,2 ,2 ,2 ,69200 ,111400 
2024,A67,인천,24 ,28 ,28 ,360330 ,488330 
2024,A67,대구,1 ,1 ,1 ,14480 ,28880 
2024,A67,경기,3 ,8 ,8 ,253550 ,340250 
2024,A67,강원,5 ,15 ,15 ,384840 ,1111510 
2024,A67,전북,2 ,2 ,2 ,31820 ,35220 
2024,A67,경북,2 ,2 ,2 ,26770 ,40770 
2024,A67,경남,4 ,4 ,4 ,50070 ,64770 
2024,A68,서울,7 ,13 ,13 ,242160 ,564060 
2024,A68,부산,3 ,10 ,10 ,449590 ,1133790 
2024,A68,인천,2 ,3 ,3 ,511160 ,624570 
2024,A68,대구,3 ,8 ,16 ,2640830 ,3881240 
2024,A68,대전,2 ,4 ,4 ,183540 ,343340 
2024,A68,경기,2 ,2 ,2 ,24510 ,41010 
2024,A68,강원,1 ,1 ,1 ,148340 ,298410 
2024,A68,충남,2 ,2 ,2 ,106470 ,165070 
2024,A68,전북,1 ,1 ,1 ,22340 ,44640 
2024,A68,전남,2 ,3 ,3 ,110000 ,279600 
2024,A68,경남,1 ,1 ,1 ,79110 ,134120 
2024,A69,서울,3351 ,4758 ,4792 ,121325970 ,170984140 
2024,A69,부산,831 ,1224 ,1252 ,26253250 ,36642470 
2024,A69,인천,1048 ,1680 ,1714 ,43048730 ,57886980 
2024,A69,대구,777 ,1247 ,1260 ,21674360 ,28857330 
2024,A69,광주,418 ,622 ,633 ,13122260 ,17705390 
2024,A69,대전,569 ,1049 ,1053 ,16568730 ,21040830 
2024,A69,울산,252 ,347 ,347 ,4524170 ,6470230 
2024,A69,경기,4487 ,6368 ,6434 ,128690180 ,178718740 
2024,A69,강원,354 ,488 ,490 ,7501760 ,9895160 
2024,A69,충북,355 ,515 ,514 ,8753700 ,12733200 
2024,A69,충남,413 ,588 ,587 ,10430570 ,14565380 
2024,A69,전북,533 ,762 ,793 ,16332490 ,22015680 
2024,A69,전남,341 ,477 ,478 ,6847860 ,9293930 
2024,A69,경북,866 ,1182 ,1192 ,22749930 ,31959340 
2024,A69,경남,1559 ,2218 ,2277 ,59664240 ,80942860 
2024,A69,제주,212 ,296 ,296 ,5457360 ,8084990 
2024,A69,세종,111 ,158 ,158 ,2245530 ,2841830 
2024,A70,서울,2 ,3 ,3 ,38390 ,60890 
2024,A70,인천,3 ,8 ,8 ,244710 ,631810 
2024,A70,경기,2 ,4 ,4 ,68540 ,110940 
2024,A71,서울,18 ,18 ,18 ,531860 ,787960 
2024,A71,경기,2 ,3 ,3 ,33710 ,47810 
2024,A74,서울,1029 ,1607 ,1626 ,54384330 ,78889790 
2024,A74,부산,133 ,287 ,291 ,15088360 ,21835210 
2024,A74,인천,96 ,134 ,140 ,6315380 ,9161430 
2024,A74,대구,37 ,55 ,79 ,8570130 ,11153930 
2024,A74,광주,114 ,139 ,145 ,4986760 ,7228280 
2024,A74,대전,224 ,246 ,250 ,6127320 ,9476010 
2024,A74,울산,11 ,11 ,11 ,642850 ,846800 
2024,A74,경기,1291 ,1535 ,1544 ,44145810 ,65198500 
2024,A74,강원,40 ,52 ,52 ,1517210 ,2115910 
2024,A74,충북,13 ,13 ,13 ,175040 ,279440 
2024,A74,충남,183 ,212 ,214 ,4723180 ,7778110 
2024,A74,전북,33 ,43 ,43 ,841710 ,1338160 
2024,A74,전남,38 ,45 ,45 ,1253600 ,2051170 
2024,A74,경북,194 ,301 ,306 ,17014110 ,24115850 
2024,A74,경남,104 ,134 ,134 ,2588990 ,4023600 
